%
%
% Run:EXP   Table:LINE1             SWAN version:41.20AB
%
%       Dist          Depth         Hsig          Dir           Dspr          Tm01          Tm02          RTpeak      X-Vel         Y-Vel           Ssurf         Qb            Sfric    
%       [m]           [m]           [m]           [degr]        [degr]        [sec]         [sec]         [sec]         [m/s]         [m/s]         [m2/s]        [ ]           [m2/s]   
%
        1377.       82.7000       4.92543       198.839       30.4454        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1380.       82.9000       4.92607       198.844       30.4502        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1383.       83.1000       4.92670       198.850       30.4549        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1387.       83.3000       4.92732       198.855       30.4595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1390.       83.5000       4.92794       198.860       30.4641        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1393.       83.7000       4.92855       198.866       30.4687        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1397.       83.9000       4.92916       198.871       30.4732        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1400.       84.1000       4.92976       198.876       30.4776        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1403.       84.3000       4.93035       198.881       30.4821        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1407.       84.5000       4.93094       198.886       30.4864        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1410.       84.7000       4.93152       198.891       30.4908        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1413.       84.9000       4.93209       198.896       30.4950        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1417.       85.1000       4.93266       198.901       30.4993        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1420.       85.3000       4.93322       198.906       30.5034        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1423.       85.5000       4.93378       198.911       30.5076        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1427.       85.7000       4.93433       198.915       30.5117        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1430.       85.9000       4.93488       198.920       30.5158        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1433.       86.1000       4.93542       198.925       30.5198        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1437.       86.3000       4.93595       198.930       30.5237        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1440.       86.5000       4.93648       198.934       30.5277        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1443.       86.7000       4.93700       198.939       30.5316        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1447.       86.9000       4.93752       198.943       30.5354        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1450.       87.1000       4.93803       198.948       30.5392        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1453.       87.3000       4.93854       198.952       30.5430        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1457.       87.5000       4.93904       198.957       30.5467        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1460.       87.7000       4.93954       198.961       30.5504        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1463.       87.9000       4.94003       198.965       30.5541        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1467.       88.1000       4.94051       198.970       30.5577        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1470.       88.3000       4.94100       198.974       30.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1473.       88.5000       4.94147       198.978       30.5648        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1477.       88.7000       4.94194       198.982       30.5683        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1480.       88.9000       4.94241       198.987       30.5718        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1483.       89.1000       4.94287       198.991       30.5752        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1487.       89.3000       4.94333       198.995       30.5786        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1490.       89.5000       4.94378       198.999       30.5819        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1493.       89.7000       4.94422       199.003       30.5852        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1497.       89.9000       4.94466       199.007       30.5885        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1500.       90.1000       4.94510       199.011       30.5917        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1503.       90.3000       4.94554       199.015       30.5949        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1507.       90.5000       4.94596       199.018       30.5981        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1510.       90.7000       4.94639       199.022       30.6012        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1513.       90.9000       4.94680       199.026       30.6044        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1517.       91.1000       4.94722       199.030       30.6074        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1520.       91.3000       4.94763       199.034       30.6104        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1523.       91.5000       4.94803       199.037       30.6135        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1527.       91.7000       4.94843       199.041       30.6164        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1530.       91.9000       4.94883       199.044       30.6194        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1533.       92.1000       4.94922       199.048       30.6223        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1537.       92.3000       4.94961       199.052       30.6251        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1540.       92.5000       4.95000       199.055       30.6280        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1543.       92.7000       4.95038       199.059       30.6308        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1547.       92.9000       4.95075       199.062       30.6336        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1550.       93.1000       4.95112       199.066       30.6363        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1553.       93.3000       4.95149       199.069       30.6391        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1557.       93.5000       4.95186       199.072       30.6418        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1560.       93.7000       4.95222       199.076       30.6444        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1563.       93.9000       4.95257       199.079       30.6471        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1567.       94.1000       4.95292       199.082       30.6497        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1570.       94.3000       4.95327       199.085       30.6523        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1573.       94.5000       4.95362       199.089       30.6548        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1577.       94.7000       4.95396       199.092       30.6573        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1580.       94.9000       4.95430       199.095       30.6598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1583.       95.1000       4.95463       199.098       30.6623        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1587.       95.3000       4.95496       199.101       30.6648        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1590.       95.5000       4.95528       199.104       30.6671        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1593.       95.7000       4.95561       199.107       30.6695        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1597.       95.9000       4.95593       199.110       30.6719        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1600.       96.1000       4.95624       199.113       30.6743        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1603.       96.3000       4.95655       199.116       30.6766        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1607.       96.5000       4.95686       199.119       30.6788        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1610.       96.7000       4.95717       199.122       30.6811        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1613.       96.9000       4.95747       199.125       30.6833        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1617.       97.1000       4.95777       199.128       30.6856        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1620.       97.3000       4.95806       199.131       30.6878        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1623.       97.5000       4.95835       199.134       30.6904        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1627.       97.7000       4.95864       199.137       30.6935        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1630.       97.9000       4.95893       199.141       30.6967        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1633.       98.1000       4.95921       199.144       30.6998        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1637.       98.3000       4.95950       199.148       30.7029        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1640.       98.5000       4.95977       199.151       30.7060        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1643.       98.7000       4.96005       199.155       30.7091        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1647.       98.9000       4.96032       199.158       30.7122        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1650.       99.1000       4.96059       199.162       30.7152        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1653.       99.3000       4.96086       199.165       30.7182        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1657.       99.5000       4.96112       199.168       30.7212        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1660.       99.7000       4.96139       199.172       30.7243        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1663.       99.9000       4.96165       199.175       30.7272        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1667.      100.1000       4.96190       199.178       30.7302        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1670.      100.3000       4.96216       199.182       30.7331        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1673.      100.5000       4.96241       199.185       30.7360        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1677.      100.7000       4.96266       199.188       30.7389        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1680.      100.9000       4.96290       199.192       30.7418        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1683.      101.1000       4.96315       199.195       30.7447        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1687.      101.3000       4.96339       199.198       30.7475        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1690.      101.5000       4.96363       199.201       30.7504        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1693.      101.7000       4.96387       199.205       30.7533        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1697.      101.9000       4.96410       199.208       30.7561        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1700.      102.1000       4.96434       199.211       30.7589        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1703.      102.3000       4.96457       199.214       30.7616        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1707.      102.5000       4.96480       199.217       30.7644        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1710.      102.7000       4.96502       199.220       30.7672        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1713.      102.9000       4.96525       199.223       30.7699        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1717.      103.1000       4.96547       199.226       30.7726        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1720.      103.3000       4.96569       199.229       30.7752        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1723.      103.5000       4.96590       199.233       30.7780        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1727.      103.7000       4.96612       199.236       30.7806        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1730.      103.9000       4.96633       199.239       30.7833        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1733.      104.1000       4.96654       199.242       30.7860        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1737.      104.3000       4.96675       199.244       30.7886        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1740.      104.5000       4.96696       199.247       30.7911        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1743.      104.7000       4.96716       199.250       30.7937        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1747.      104.9000       4.96737       199.253       30.7963        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1750.      105.1000       4.96757       199.256       30.7988        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1753.      105.3000       4.96776       199.259       30.8013        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1757.      105.5000       4.96796       199.262       30.8039        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1760.      105.7000       4.96816       199.265       30.8064        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1763.      105.9000       4.96835       199.268       30.8089        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1767.      106.1000       4.96854       199.270       30.8113        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1770.      106.3000       4.96873       199.273       30.8138        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1773.      106.5000       4.96891       199.276       30.8162        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1777.      106.7000       4.96910       199.279       30.8187        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1780.      106.9000       4.96928       199.281       30.8211        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1783.      107.1000       4.96946       199.284       30.8235        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1787.      107.3000       4.96964       199.287       30.8259        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1790.      107.5000       4.96982       199.289       30.8282        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1793.      107.7000       4.97000       199.292       30.8306        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1797.      107.9000       4.97017       199.295       30.8329        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1800.      108.1000       4.97035       199.297       30.8352        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1803.      108.3000       4.97052       199.300       30.8375        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1807.      108.5000       4.97068       199.303       30.8397        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1810.      108.7000       4.97085       199.305       30.8420        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1813.      108.9000       4.97102       199.308       30.8443        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1817.      109.1000       4.97118       199.310       30.8466        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1820.      109.3000       4.97134       199.313       30.8488        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1823.      109.5000       4.97151       199.315       30.8510        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1827.      109.7000       4.97166       199.318       30.8531        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1830.      109.9000       4.97182       199.320       30.8554        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1833.      110.1000       4.97198       199.323       30.8575        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1837.      110.3000       4.97213       199.325       30.8597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1840.      110.5000       4.97229       199.328       30.8618        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1843.      110.7000       4.97244       199.330       30.8640        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1847.      110.9000       4.97259       199.332       30.8661        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1850.      111.1000       4.97274       199.335       30.8682        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1853.      111.3000       4.97288       199.337       30.8702        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1857.      111.5000       4.97303       199.340       30.8723        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1860.      111.7000       4.97317       199.342       30.8743        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1863.      111.9000       4.97331       199.344       30.8763        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1867.      112.1000       4.97346       199.346       30.8784        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1870.      112.3000       4.97360       199.349       30.8804        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1873.      112.5000       4.97373       199.351       30.8824        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1877.      112.7000       4.97387       199.353       30.8844        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1880.      112.9000       4.97401       199.356       30.8863        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1883.      113.1000       4.97414       199.358       30.8883        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1887.      113.3000       4.97427       199.360       30.8902        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1890.      113.5000       4.97441       199.362       30.8922        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1893.      113.7000       4.97454       199.364       30.8940        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1897.      113.9000       4.97466       199.367       30.8960        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1900.      114.1000       4.97479       199.369       30.8978        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1903.      114.3000       4.97492       199.371       30.8997        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1907.      114.5000       4.97504       199.373       30.9016        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1910.      114.7000       4.97517       199.375       30.9034        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1913.      114.9000       4.97529       199.377       30.9053        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1917.      115.1000       4.97541       199.379       30.9071        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1920.      115.3000       4.97553       199.381       30.9088        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1923.      115.5000       4.97565       199.383       30.9107        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1927.      115.7000       4.97577       199.385       30.9124        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1930.      115.9000       4.97588       199.387       30.9142        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1933.      116.1000       4.97600       199.389       30.9160        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1937.      116.3000       4.97612       199.391       30.9177        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1940.      116.5000       4.97623       199.393       30.9195        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1943.      116.7000       4.97634       199.395       30.9212        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1947.      116.9000       4.97645       199.397       30.9229        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1950.      117.1000       4.97656       199.399       30.9245        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1953.      117.3000       4.97667       199.401       30.9263        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1957.      117.5000       4.97678       199.403       30.9279        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1960.      117.7000       4.97689       199.405       30.9296        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1963.      117.9000       4.97699       199.407       30.9312        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1967.      118.1000       4.97710       199.409       30.9328        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1970.      118.3000       4.97720       199.410       30.9344        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1973.      118.5000       4.97730       199.412       30.9360        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1977.      118.7000       4.97740       199.414       30.9376        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1980.      118.9000       4.97750       199.416       30.9392        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1983.      119.1000       4.97760       199.418       30.9408        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1987.      119.3000       4.97770       199.419       30.9424        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1990.      119.5000       4.97780       199.421       30.9439        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1993.      119.7000       4.97790       199.423       30.9455        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        1997.      119.9000       4.97799       199.425       30.9470        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
        2000.      120.1000       4.97809       199.426       30.9485        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      1.000000     0.0000000 
