%
%
% Run:EXP   Table:LINE1             SWAN version:41.20AB
%
%       Dist          Depth         Hsig          Dir           Dspr          Tm01          Tm02          RTpeak      X-Vel         Y-Vel           Ssurf         Qb            Sfric    
%       [m]           [m]           [m]           [degr]        [degr]        [sec]         [sec]         [sec]         [m/s]         [m/s]         [m2/s]        [ ]           [m2/s]   
%
        1377.       82.7000       4.97108       199.935        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1380.       82.9000       4.97151       199.936        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1383.       83.1000       4.97193       199.937        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1387.       83.3000       4.97235       199.938        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1390.       83.5000       4.97276       199.939        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1393.       83.7000       4.97317       199.939        2.5615        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1397.       83.9000       4.97358       199.940        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1400.       84.1000       4.97397       199.941        2.5612        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1403.       84.3000       4.97437       199.942        2.5610        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1407.       84.5000       4.97475       199.943        2.5613        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1410.       84.7000       4.97514       199.943        2.5610        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1413.       84.9000       4.97551       199.944        2.5612        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1417.       85.1000       4.97589       199.945        2.5610        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1420.       85.3000       4.97625       199.946        2.5609        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1423.       85.5000       4.97662       199.946        2.5611        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1427.       85.7000       4.97698       199.947        2.5609        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1430.       85.9000       4.97733       199.948        2.5610        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1433.       86.1000       4.97768       199.948        2.5611        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1437.       86.3000       4.97802       199.949        2.5609        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1440.       86.5000       4.97836       199.950        2.5609        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1443.       86.7000       4.97870       199.950        2.5610        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1447.       86.9000       4.97903       199.951        2.5608        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1450.       87.1000       4.97936       199.952        2.5607        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1453.       87.3000       4.97968       199.952        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1457.       87.5000       4.98000       199.953        2.5607        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1460.       87.7000       4.98031       199.954        2.5607        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1463.       87.9000       4.98062       199.954        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1467.       88.1000       4.98093       199.955        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1470.       88.3000       4.98123       199.956        2.5607        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1473.       88.5000       4.98152       199.956        2.5608        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1477.       88.7000       4.98182       199.957        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1480.       88.9000       4.98211       199.957        2.5605        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1483.       89.1000       4.98239       199.958        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1487.       89.3000       4.98267       199.959        2.5605        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1490.       89.5000       4.98295       199.959        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1493.       89.7000       4.98323       199.960        2.5606        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1497.       89.9000       4.98350       199.960        2.5605        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1500.       90.1000       4.98376       199.961        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1503.       90.3000       4.98403       199.961        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1507.       90.5000       4.98428       199.962        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1510.       90.7000       4.98454       199.962        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1513.       90.9000       4.98479       199.963        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1517.       91.1000       4.98504       199.963        2.5605        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1520.       91.3000       4.98529       199.964        2.5605        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1523.       91.5000       4.98553       199.964        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1527.       91.7000       4.98577       199.965        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1530.       91.9000       4.98601       199.965        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1533.       92.1000       4.98624       199.966        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1537.       92.3000       4.98647       199.966        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1540.       92.5000       4.98669       199.967        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1543.       92.7000       4.98692       199.967        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1547.       92.9000       4.98714       199.968        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1550.       93.1000       4.98735       199.968        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1553.       93.3000       4.98757       199.969        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1557.       93.5000       4.98778       199.969        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1560.       93.7000       4.98799       199.970        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1563.       93.9000       4.98819       199.970        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1567.       94.1000       4.98839       199.970        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1570.       94.3000       4.98859       199.971        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1573.       94.5000       4.98879       199.971        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1577.       94.7000       4.98899       199.972        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1580.       94.9000       4.98918       199.972        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1583.       95.1000       4.98937       199.972        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1587.       95.3000       4.98955       199.973        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1590.       95.5000       4.98974       199.973        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1593.       95.7000       4.98992       199.974        2.5604        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1597.       95.9000       4.99009       199.974        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1600.       96.1000       4.99027       199.974        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1603.       96.3000       4.99044       199.975        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1607.       96.5000       4.99061       199.975        2.5603        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1610.       96.7000       4.99078       199.976        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1613.       96.9000       4.99095       199.976        2.5602        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1617.       97.1000       4.99111       199.976        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1620.       97.3000       4.99128       199.977        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1623.       97.5000       4.99143       199.977        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1627.       97.7000       4.99159       199.977        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1630.       97.9000       4.99175       199.978        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1633.       98.1000       4.99190       199.978        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1637.       98.3000       4.99205       199.978        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1640.       98.5000       4.99220       199.979        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1643.       98.7000       4.99234       199.979        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1647.       98.9000       4.99249       199.979        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1650.       99.1000       4.99263       199.980        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1653.       99.3000       4.99277       199.980        2.5601        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1657.       99.5000       4.99291       199.980        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1660.       99.7000       4.99304       199.981        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1663.       99.9000       4.99318       199.981        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1667.      100.1000       4.99331       199.981        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1670.      100.3000       4.99344       199.982        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1673.      100.5000       4.99357       199.982        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1677.      100.7000       4.99369       199.982        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1680.      100.9000       4.99382       199.982        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1683.      101.1000       4.99394       199.983        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1687.      101.3000       4.99406       199.983        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1690.      101.5000       4.99418       199.983        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1693.      101.7000       4.99430       199.984        2.5600        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1697.      101.9000       4.99442       199.984        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1700.      102.1000       4.99453       199.984        2.5598        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1703.      102.3000       4.99464       199.984        2.5597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1707.      102.5000       4.99475       199.985        2.5597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1710.      102.7000       4.99486       199.985        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1713.      102.9000       4.99497       199.985        2.5597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1717.      103.1000       4.99508       199.985        2.5597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1720.      103.3000       4.99518       199.986        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1723.      103.5000       4.99528       199.986        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1727.      103.7000       4.99539       199.986        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1730.      103.9000       4.99549       199.986        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1733.      104.1000       4.99558       199.987        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1737.      104.3000       4.99568       199.987        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1740.      104.5000       4.99578       199.987        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1743.      104.7000       4.99587       199.987        2.5597        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1747.      104.9000       4.99597       199.988        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1750.      105.1000       4.99606       199.988        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1753.      105.3000       4.99615       199.988        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1757.      105.5000       4.99624       199.988        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1760.      105.7000       4.99632       199.989        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1763.      105.9000       4.99641       199.989        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1767.      106.1000       4.99649       199.989        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1770.      106.3000       4.99658       199.989        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1773.      106.5000       4.99666       199.989        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1777.      106.7000       4.99674       199.990        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1780.      106.9000       4.99682       199.990        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1783.      107.1000       4.99690       199.990        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1787.      107.3000       4.99698       199.990        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1790.      107.5000       4.99706       199.991        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1793.      107.7000       4.99713       199.991        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1797.      107.9000       4.99720       199.991        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1800.      108.1000       4.99728       199.991        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1803.      108.3000       4.99735       199.991        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1807.      108.5000       4.99742       199.992        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1810.      108.7000       4.99749       199.992        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1813.      108.9000       4.99756       199.992        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1817.      109.1000       4.99763       199.992        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1820.      109.3000       4.99769       199.992        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1823.      109.5000       4.99776       199.992        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1827.      109.7000       4.99783       199.993        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1830.      109.9000       4.99789       199.993        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1833.      110.1000       4.99795       199.993        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1837.      110.3000       4.99801       199.993        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1840.      110.5000       4.99807       199.993        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1843.      110.7000       4.99813       199.994        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1847.      110.9000       4.99819       199.994        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1850.      111.1000       4.99825       199.994        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1853.      111.3000       4.99831       199.994        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1857.      111.5000       4.99837       199.994        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1860.      111.7000       4.99842       199.994        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1863.      111.9000       4.99848       199.995        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1867.      112.1000       4.99853       199.995        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1870.      112.3000       4.99858       199.995        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1873.      112.5000       4.99863       199.995        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1877.      112.7000       4.99869       199.995        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1880.      112.9000       4.99874       199.995        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1883.      113.1000       4.99879       199.995        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1887.      113.3000       4.99884       199.996        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1890.      113.5000       4.99888       199.996        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1893.      113.7000       4.99893       199.996        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1897.      113.9000       4.99898       199.996        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1900.      114.1000       4.99903       199.996        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1903.      114.3000       4.99907       199.996        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1907.      114.5000       4.99912       199.997        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1910.      114.7000       4.99916       199.997        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1913.      114.9000       4.99920       199.997        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1917.      115.1000       4.99925       199.997        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1920.      115.3000       4.99929       199.997        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1923.      115.5000       4.99933       199.997        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1927.      115.7000       4.99937       199.997        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1930.      115.9000       4.99941       199.997        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1933.      116.1000       4.99945       199.998        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1937.      116.3000       4.99949       199.998        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1940.      116.5000       4.99953       199.998        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1943.      116.7000       4.99956       199.998        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1947.      116.9000       4.99960       199.998        2.5595        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1950.      117.1000       4.99964       199.998        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1953.      117.3000       4.99967       199.998        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1957.      117.5000       4.99971       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1960.      117.7000       4.99974       199.999        2.5593        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1963.      117.9000       4.99978       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1967.      118.1000       4.99981       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1970.      118.3000       4.99984       199.999        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1973.      118.5000       4.99988       199.999        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1977.      118.7000       4.99991       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1980.      118.9000       4.99994       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1983.      119.1000       4.99997       199.999        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1987.      119.3000       5.00000       200.000        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1990.      119.5000       5.00003       200.000        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1993.      119.7000       5.00006       200.000        2.5592        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        1997.      119.9000       5.00009       200.000        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
        2000.      120.1000       5.00012       200.000        2.5590        9.9352        9.9352        9.9352      0.000000      0.000000     0.0000000      0.000000     0.0000000 
